race_id	着順	枠	馬番	馬名	性齢	斤量	騎手	タイム	着差	人気	単勝オッズ	後3F	コーナー通過順	厩舎	馬体重(増減)	horse_id	jockey_id	trainer_id
202309030601	12	7	14	スマイルサンライズ	牝3	51.0	▲永島	1:28.2	2	11.0	97.9	38.9	12-13	栗東平田	484(+6)	2020101183	01187	01082
202309030601	13	3	5	グッデイドリーム	牝3	53.0	☆泉谷	1:28.2	アタマ	13.0	345.7	38.8	12-13	栗東村山	440(+2)	2020102314	01182	01107
202309030601	14	2	3	クリノキスミント	牝3	53.0	☆秋山稔	1:28.3	アタマ	16.0	639.2	37.8	15-15	栗東高橋康	428(+6)	2020101986	01181	01135
202309030601	15	3	6	リリノエ	牝3	53.0	☆角田河	1:28.3	アタマ	6.0	22.4	39.7	7-8	栗東野中	484(-4)	2020106932	01199	01098
202309030601	16	1	2	エコロミューズ	牝3	54.0	国分恭	1:29.1	5	15.0	451.7	40.0	11-11	栗東牧浦	488(+4)	2020104728	01124	01113
202309030602	1	4	8	グランデサラス	牡3	56.0	松若	1:20.8		9.0	23.8	34.3	2-2	栗東池添	498(+18)	2020105089	01154	01144
202309030602	2	3	6	プロスペリダード	牝3	54.0	岩田望	1:20.9	クビ	1.0	2.8	34.5	1-1	栗東西園翔	446(+2)	2020101792	01174	01196
202309030602	3	2	3	エスタビエン	牝3	54.0	幸	1:21.3	2.1/2	8.0	21.2	34.3	9-7	栗東橋口	410(+2)	2020101345	00732	01154
202309030602	4	8	17	フェリキタス	牝3	54.0	川須	1:21.4	1	14.0	151.2	34.8	3-2	栗東羽月	432(+6)	2020100370	01128	01091
202309030602	5	1	1	ファベルジェエッグ	牝3	51.0	▲田口	1:21.8	2.1/2	13.0	92.3	35.1	4-4	栗東藤岡	442(-6)	2020106663	01208	01062
202309030602	6	5	9	スリーブリランテ	牡3	56.0	和田竜	1:22.0	1.1/4	5.0	13.5	35.3	4-4	栗東長谷川	484(-4)	2020101038	01018	01173
202309030602	7	2	4	シントーチャチャ	牝3	50.0	★河原田	1:22.2	1.1/4	12.0	48.3	34.9	13-12	栗東清水久	426(0)	2020104300	01204	01110
202309030602	8	6	12	ロジウムエポック	牡3	56.0	団野	1:22.2	クビ	7.0	15.5	35.1	11-10	栗東四位	476(-2)	2020104986	01180	01184
202309030602	9	8	16	オンリーラヴ	牝3	54.0	菱田	1:22.3	クビ	17.0	346.2	34.4	18-18	栗東森田	412(-2)	2020106394	01144	01142
202309030602	10	7	14	シゲルノヴァ	牝3	54.0	和田翼	1:22.4	1	16.0	226.3	35.1	13-12	栗東谷	446(-6)	2020101679	01146	00431
202309030602	11	1	2	フクノカトレア	牝3	54.0	秋山真	1:22.4	クビ	4.0	9.6	34.9	15-16	栗東鈴木孝	420(-6)	2020100208	01019	01111
202309030602	12	6	11	ワカタツフェイス	牝3	54.0	西村淳	1:22.6	1.1/4	2.0	4.1	35.6	9-7	栗東森田	450(+2)	2020100808	01171	01142
202309030602	13	8	18	メリタテス	牝3	54.0	坂井	1:22.6	アタマ	11.0	35.8	35.8	4-4	栗東矢作	436(0)	2020110076	01163	01075
202309030602	14	7	15	オータムクイーン	牝3	54.0	藤岡康	1:22.9	1.3/4	3.0	7.2	35.9	7-7	栗東鮫島	460(+8)	2020101798	01116	01046
202309030602	15	4	7	ガルミッシュ	牡3	55.0	☆角田河	1:23.0	クビ	18.0	388.1	35.8	11-12	栗東松永幹	480(+8)	2020110066	01199	01092
202309030602	16	7	13	ユアデスティニー	牝3	54.0	小崎	1:23.8	5	10.0	24.6	36.8	7-11	栗東大久保	482(+6)	2020110030	01152	01058
202309030602	17	3	5	ヴァルダリス	牝3	51.0	▲永島	1:24.2	2.1/2	6.0	14.5	36.6	15-17	栗東杉山佳	430(-16)	2020103056	01187	01178
202309030602	18	5	10	オーブアンドセプタ	牝3	54.0	国分優	1:25.6	9	15.0	179.5	38.3	15-12	栗東辻野	396(0)	2020104889	01125	01183
202309030603	1	1	1	サイモンザナドゥ	牡3	56.0	岩田望	2:07.5		3.0	5.9	38.9	6-5-2-2	栗東小林	478(-2)	2020104497	01174	01185
202309030603	2	6	12	セザンワールド	牡3	56.0	国分優	2:07.5	クビ	2.0	3.4	38.7	8-7-4-3	栗東畑端	488(0)	2020106051	01125	01188
202309030603	3	8	15	ジャスパーワールド	牡3	56.0	松若	2:08.0	3	9.0	41.9	39.1	12-12-8-4	栗東森秀	512(+1)	2020110107	01154	00427
202309030603	4	2	3	タイキクラージュ	牡3	56.0	幸	2:08.4	2.1/2	1.0	2.3	39.0	12-13-12-8	栗東谷	456(-2)	2020106820	00732	00431
202309030603	5	6	11	ゲットザフェイム	牡3	56.0	和田竜	2:09.0	3.1/2	7.0	25.2	40.0	11-11-8-5	栗東清水久	472(0)	2020101302	01018	01110
202309030603	6	7	14	シゲルショウタイム	牡3	56.0	城戸	2:09.2	1.1/4	15.0	275.0	39.3	14-14-16-11	栗東大橋	472(-8)	2020104054	01147	01065
202309030603	7	5	9	マレフィセントラヴ	牝3	53.0	☆秋山稔	2:09.2	ハナ	11.0	74.2	40.3	4-3-5-5	栗東四位	530(-14)	2020110098	01181	01184
202309030603	8	4	8	リオンエトワール	牡3	53.0	▲田口	2:09.9	4	8.0	33.5	39.8	15-14-14-15	栗東橋口	424(0)	2020102589	01208	01154
202309030603	9	3	5	タイセイマイティ	牡3	56.0	団野	2:10.0	クビ	6.0	16.4	41.6	6-7-1-1	栗東西村	472(0)	2020101553	01180	01148
202309030603	10	1	2	タガノチェイス	牡3	53.0	▲西塚	2:10.5	3	13.0	164.1	41.2	9-7-10-10	栗東奥村豊	500(-2)	2020105541	01200	01146
202309030603	11	8	16	ドデカハーツ	牡3	55.0	☆角田河	2:11.7	7	14.0	269.6	41.8	15-16-13-13	栗東松永昌	490(+6)	2020109042	01199	01083
202309030603	12	3	6	ドルヴァル	牡3	56.0	水口	2:11.9	1	10.0	52.3	43.0	5-5-5-8	栗東池江	496(0)	2020103258	01133	01071
202309030603	13	5	10	クリノファルコン	牡3	52.0	★河原田	2:13.0	7	16.0	392.5	42.9	10-10-14-16	栗東松永昌	462(0)	2020109014	01204	01083
202309030603	14	2	4	ドナスウェット	牝3	54.0	坂井	2:13.7	4	5.0	13.8	45.1	2-2-2-5	栗東矢作	476(-4)	2020110093	01163	01075
202309030603	15	4	7	ダノンジュリアス	牡3	56.0	西村淳	2:14.0	1.3/4	4.0	12.0	44.4	3-3-10-13	栗東藤原	458(-2)	2020103297	01171	01055
202309030603	16	7	13	エンシャントヌーン	牡3	56.0	酒井	2:14.1	クビ	12.0	91.6	45.0	1-1-5-11	栗東小林	442(-2)	2020103880	01034	01185
202309030604	1	7	14	エリカグロリア	牝3	54.0	西村淳	1:12.6		9.0	30.8	37.5	2-2	栗東安田翔	482(0)	2020104120	01171	01164
202309030604	2	5	9	ボタニカルガーデン	牝3	54.0	坂井	1:13.0	2.1/2	3.0	3.9	37.1	10-6	栗東四位	436(+2)	2020110044	01163	01184
202309030604	3	2	4	テイエムサンローズ	牝3	54.0	田中健	1:13.0	クビ	8.0	27.1	38.0	2-2	栗東飯田雄	456(+2)	2020100974	01114	01050
202309030604	4	5	10	シゲルマッハ	牡3	56.0	幸	1:13.3	1.1/2	7.0	23.6	37.8	4-4	栗東藤沢	488(0)	2020101699	00732	01041
202309030604	5	2	3	マンティコア	牡3	55.0	☆角田河	1:13.4	1/2	1.0	3.1	37.8	5-5	栗東鮫島	520(-6)	2020105613	01199	01046
202309030604	6	3	6	タノムデホンマ	セ3	56.0	水口	1:13.4	クビ	5.0	13.9	36.9	11-11	栗東服部	414(-8)	2020106321	01133	01040
202309030604	7	7	13	ワンダーカラフル	牡3	56.0	川須	1:13.4	クビ	6.0	20.1	37.2	8-8	栗東河内	494(+6)	2020100542	01128	01072
202309030604	8	3	5	ウインフィエルテ	牝3	54.0	和田竜	1:14.2	5	11.0	50.4	37.3	13-15	栗東加用	494(0)	2020100179	01018	00425
202309030604	9	1	2	テイエムルンバ	牝3	54.0	川島	1:14.4	1	4.0	10.7	39.5	1-1	栗東畑端	468(-2)	2020100401	01062	01188
202309030604	10	6	12	ポテンザ	牡3	56.0	岩田望	1:14.4	クビ	2.0	3.5	38.3	7-8	栗東清水久	510(-6)	2020110001	01174	01110
202309030604	11	4	8	ブルクラシコ	牡3	53.0	▲田口	1:14.7	1.3/4	10.0	39.6	37.9	12-12	栗東松下	456(-6)	2020101888	01208	01149
202309030604	12	4	7	ベントディパーチェ	牡3	55.0	☆秋山稔	1:14.8	3/4	14.0	237.8	38.6	8-10	栗東角田	448(+4)	2020106127	01181	01121
202309030604	13	8	15	アシャカデュラン	牡3	53.0	▲西塚	1:15.1	2	15.0	263.4	39.2	5-6	栗東大根田	482(-11)	2020103748	01200	01032
202309030604	14	1	1	ヘイローグラン	牡3	56.0	小牧太	1:15.2	クビ	12.0	102.8	38.3	14-12	栗東笹田	436(-8)	2020100728	00894	01104
202309030604	15	6	11	エレナユニヴァース	牝3	54.0	田村	1:15.8	3.1/2	16.0	470.1	38.9	14-14	栗東畑端	452(+9)	2020100752	01105	01188
202309030604	16	8	16	スマイルモネ	牝3	51.0	▲永島	1:15.9	1/2	13.0	125.7	37.2	16-16	栗東北出	432(-2)	2020104242	01187	01078
202309030605	1	5	5	レディントン	牡2	55.0	松若	1:35.1		4.0	5.3	34.6	7-7	栗東杉山晴	462(0)	2021105926	01154	01157
202309030605	2	8	10	ダイメイイチョウ	牝2	54.0	☆角田河	1:35.4	1.3/4	6.0	18.8	35.6	1-1	栗東本田	434(0)	2021103982	01199	01099
202309030605	3	3	3	コートリーバウ	牝2	55.0	幸	1:35.6	3/4	3.0	4.8	35.5	4-3	栗東池添	394(0)	2021105543	00732	01144
202309030605	4	4	4	イーグルノワール	牡2	55.0	西村淳	1:35.7	3/4	1.0	3.4	35.5	5-5	栗東音無	518(0)	2021107170	01171	01002
202309030605	5	6	6	ブルボンクイーン	牝2	55.0	酒井	1:35.9	1.1/2	8.0	26.8	35.6	6-5	栗東角田	444(0)	2021100297	01034	01121
202309030605	6	6	7	フイノマジワリ	牝2	55.0	木幡初	1:36.0	クビ	10.0	37.5	35.0	9-9	美浦竹内	432(0)	2021101415	01153	01152
202309030605	7	7	8	グレッソネイ	牡2	55.0	藤岡康	1:36.5	3.1/2	2.0	4.6	36.5	2-2	栗東高野	508(0)	2021105371	01116	01117
202309030605	8	7	9	ベルベストランナー	牡2	55.0	岩田望	1:36.8	1.1/2	7.0	19.8	36.1	7-8	栗東西村	456(0)	2021103591	01174	01148
202309030605	9	1	1	ベレンガリア	牝2	52.0	▲今村	1:37.3	3	9.0	27.6	36.2	10-9	栗東平田	430(0)	2021104803	01193	01082
202309030605	10	8	11	スノーライトニング	牡2	55.0	坂井	1:38.0	4	5.0	13.9	37.9	2-3	栗東松下	454(0)	2021105828	01163	01149
202309030605	11	2	2	ダイヤフレンド	牝2	55.0	森裕	1:39.8	大	11.0	158.8	37.8	10-11	栗東羽月	462(0)	2021104370	01165	01091
202309030606	1	5	9	ダイメイセブン	牡3	56.0	藤岡康	1:54.6		11.0	26.6	39.7	1-1-1-1	栗東本田	488(-2)	2020101919	01116	01099
202309030606	2	7	13	タガノフリューゲル	牡3	56.0	団野	1:54.7	クビ	2.0	6.2	39.4	4-5-4-3	栗東鮫島	488(-2)	2020105550	01180	01046
202309030606	3	4	8	ワンボイス	牡3	53.0	▲田口	1:54.7	アタマ	9.0	18.5	38.4	15-15-13-11	栗東角田	468(-4)	2020105952	01208	01121
202309030606	4	1	2	メイショウジェンマ	牡3	56.0	幸	1:54.9	1	8.0	12.8	38.3	16-16-16-14	栗東飯田祐	454(-6)	2020106491	00732	01139
202309030606	5	2	3	マテンロウイーグル	牡3	56.0	横山典	1:55.5	3.1/2	3.0	9.5	39.5	14-14-11-8	栗東昆	534(-8)	2020105938	00660	01044
202309030606	6	6	11	ワンダーマーシー	牡3	56.0	西村淳	1:55.7	1.1/4	4.0	11.0	40.4	4-3-4-4	栗東森田	508(-8)	2020100562	01171	01142
202309030606	7	5	10	レイジングスラスト	牡3	56.0	坂井	1:55.9	1	1.0	2.6	40.8	2-2-2-2	栗東矢作	532(-4)	2020103126	01163	01075
202309030606	8	1	1	ロードパレス	牡3	56.0	川須	1:56.2	1.3/4	14.0	136.9	40.2	11-11-11-11	栗東奥村豊	464(+6)	2020100150	01128	01146
202309030606	9	3	5	マルモルミエール	牡3	56.0	酒井	1:56.5	1.3/4	7.0	12.3	40.9	6-7-7-6	栗東木原	474(-6)	2020106311	01034	01033
202309030606	10	2	4	バラージファイア	セ3	56.0	水口	1:56.5	クビ	13.0	73.7	40.8	8-7-7-8	栗東池江	454(-18)	2020102897	01133	01071
202309030606	11	8	15	ケンヴァイザッハ	牡3	53.0	▲西塚	1:56.7	1.1/4	15.0	169.2	40.7	9-7-10-10	栗東大根田	426(-10)	2020109076	01200	01032
202309030606	12	8	16	マジカルモーション	牡3	53.0	▲永島	1:56.8	クビ	10.0	22.0	41.1	9-7-7-6	栗東羽月	484(-6)	2020104371	01187	01091
202309030606	13	4	7	ジャクソンルーツ	牡3	56.0	岩田望	1:58.4	10	5.0	11.1	42.0	11-12-13-15	栗東友道	468(-6)	2020103591	01174	01061
202309030606	14	6	12	ナムラデュラン	セ3	56.0	国分優	1:58.6	1.1/2	6.0	11.7	43.3	2-3-3-4	栗東大橋	456(-4)	2020100693	01125	01065
202309030606	15	3	6	ローズジャスティス	牡3	56.0	太宰	1:59.5	5	16.0	265.9	43.1	13-13-15-15	栗東石橋	470(0)	2020105504	01037	01140
202309030606	16	7	14	ブルーアーカイブ	牡3	53.0	▲今村	2:00.2	4	12.0	67.2	44.4	6-6-6-11	栗東藤岡	502(-6)	2020101593	01193	01062
202309030607	1	3	3	テーオーグランビル	牡3	55.0	岩田望	1:33.5		1.0	3.4	34.6	2-2	栗東上村	490(+4)	2020110081	01174	01168
202309030607	2	5	6	システムリブート	牡3	55.0	西村淳	1:33.6	1/2	3.0	5.0	34.8	1-1	栗東吉岡	502(-2)	2020106727	01171	01176
202309030607	3	7	10	マイネルメモリー	牡3	55.0	幸	1:33.6	クビ	5.0	8.8	34.0	11-9	栗東宮	444(-8)	2020105750	00732	01018
202309030607	4	8	12	アンジェリーナ	牝4	56.0	横山典	1:33.6	ハナ	12.0	53.3	33.6	13-13	栗東昆	434(+4)	2019106590	00660	01044
202309030607	5	8	13	マランジュ	牝3	53.0	坂井	1:33.6	ハナ	6.0	11.5	34.3	7-5	栗東田中克	420(+2)	2020103113	01163	01180
202309030607	6	5	7	タガノミア	牝4	53.0	▲田口	1:33.7	クビ	9.0	41.5	34.6	4-3	栗東河内	460(-4)	2019100548	01208	01072
202309030607	7	4	4	マルカシャルマン	牝3	50.0	▲今村	1:33.7	クビ	11.0	49.4	34.2	5-7	栗東浜田	434(-2)	2020102965	01193	01138
202309030607	8	6	9	スウィートスカー	牝4	56.0	菱田	1:33.7	アタマ	8.0	38.3	34.0	9-11	栗東鮫島	478(+18)	2019106251	01144	01046
202309030607	9	7	11	ダノンフロイデ	牡4	58.0	団野	1:33.8	1/2	2.0	4.7	34.3	9-7	栗東藤原	478(-2)	2019104080	01180	01055
202309030607	10	6	8	オーシャントライブ	牡3	55.0	藤岡康	1:33.9	クビ	4.0	5.4	34.2	11-11	栗東高柳大	452(0)	2020103538	01116	01159
202309030607	11	4	5	ウインバリオス	牡4	58.0	和田竜	1:34.1	1.1/4	10.0	48.5	34.5	7-9	栗東加用	478(+4)	2019100195	01018	00425
202309030607	12	1	1	ガンウルフ	牡3	52.0	▲永島	1:34.3	1.1/2	7.0	18.0	35.2	3-3	栗東藤岡	482(-8)	2020110120	01187	01062
202309030607	13	2	2	シャランガーナ	牡4	55.0	▲西塚	1:34.9	3.1/2	13.0	148.5	35.5	5-5	栗東清水久	492(+7)	2019106173	01200	01110
202309030608	1	3	3	カネフラ	牡3	52.0	▲永島	2:00.0		3.0	4.0	34.1	5-5-5-4	栗東高橋康	450(0)	2020103082	01187	01135
202309030608	2	8	10	ドナウパール	牝3	53.0	坂井	2:00.3	1.1/2	2.0	3.4	34.4	6-6-6-2	栗東斉藤崇	440(+10)	2020103509	01163	01151
202309030608	3	1	1	スマートファントム	牡3	54.0	☆角田河	2:00.6	2	4.0	6.1	34.4	10-9-9-9	栗東石橋	464(0)	2020104302	01199	01140
202309030608	4	6	6	ハクサンビーナス	牝3	50.0	▲今村	2:00.7	3/4	6.0	12.9	34.6	8-8-7-7	栗東寺島	432(-2)	2020104902	01193	01158
202309030608	5	7	7	シルキーバローズ	牝3	53.0	菱田	2:00.8	1/2	1.0	3.2	35.2	2-2-2-2	栗東辻野	450(0)	2020100760	01144	01183
202309030608	6	7	8	ファインバーグ	牡4	58.0	西村淳	2:00.9	クビ	7.0	24.6	35.1	3-3-3-4	栗東清水久	512(+20)	2019101691	01171	01110
202309030608	7	4	4	バールデュヴァン	牡3	52.0	▲西塚	2:01.0	3/4	9.0	113.7	34.8	7-7-7-9	栗東浜田	510(0)	2020102888	01200	01138
202309030608	8	8	9	メイショウサンガ	牡6	58.0	藤岡康	2:01.4	2.1/2	8.0	73.1	35.2	9-9-9-7	栗東千田	538(+2)	2017106366	01116	01120
202309030608	9	2	2	マイネルカーライル	牡3	55.0	和田竜	2:01.7	1.3/4	5.0	9.4	36.5	1-1-1-1	栗東西園正	484(0)	2020105761	01018	01028
202309030608	10	5	5	マーゴットワーズ	牡4	58.0	国分恭	2:02.1	2.1/2	10.0	138.0	36.4	4-4-3-4	栗東小林	454(-16)	2019102568	01124	01185
202309030609	1	7	8	ベルクレスタ	牝4	56.0	坂井	1:33.9		1.0	2.4	32.7	2-2	栗東須貝	480(+8)	2019105415	01163	01105
202309030609	2	6	6	ロンズデーライト	牡5	58.0	団野	1:34.6	4	3.0	6.0	33.4	1-1	栗東池添	510(-8)	2018105129	01180	01144
202309030609	3	2	2	メイショウカイト	牝5	56.0	幸	1:34.9	1.1/2	7.0	12.7	33.2	7-9	栗東荒川	466(-8)	2018103368	00732	01095
202309030609	4	7	9	エアミアーニ	セ5	58.0	岩田望	1:34.9	ハナ	6.0	12.4	33.6	2-3	栗東笹田	434(-2)	2018106663	01174	01104
202309030609	5	3	3	ムーンリットナイト	牡4	58.0	和田竜	1:34.9	クビ	2.0	4.3	33.5	4-5	栗東加用	498(-2)	2019106925	01018	00425
202309030609	6	4	4	ブリュットミレジメ	牡4	58.0	川島	1:35.0	3/4	5.0	9.5	33.2	9-9	栗東荒川	508(-4)	2019102106	01062	01095
202309030609	7	6	7	ロールアップ	牝4	56.0	西村淳	1:35.3	1.1/2	4.0	7.6	33.8	4-8	栗東中内田	458(+14)	2019103661	01171	01137
202309030609	8	5	5	サダムゲンヤ	牡7	58.0	川須	1:35.3	クビ	10.0	107.9	33.9	4-5	栗東中尾	494(-4)	2016105750	01128	01069
202309030609	9	8	10	ヤマニンプレシオサ	牝6	56.0	菱田	1:35.6	1.1/2	9.0	68.4	34.3	9-3	美浦辻	472(0)	2017103123	01144	01182
202309030609	10	1	1	ヒルノエドワード	牡6	58.0	太宰	1:35.6	ハナ	8.0	52.8	33.6	9-11	栗東昆	478(0)	2017101322	01037	01044
202309030609	11	8	11	ネバーゴーンアウト	セ6	58.0	泉谷	1:36.3	4	11.0	295.5	34.9	7-5	美浦加藤和	482(-4)	2017102518	01182	01077
202309030610	1	4	8	トウセツ	牡4	58.0	藤岡康	1:51.9		2.0	4.6	36.8	11-11-11-14	栗東杉山佳	470(-6)	2019104589	01116	01178
202309030610	2	2	3	ダノンブレット	牡5	58.0	幸	1:52.0	3/4	4.0	6.7	36.7	14-14-13-10	美浦菊沢	508(-8)	2018104665	00732	01115
202309030610	3	4	7	セレッソ	牝4	56.0	西村淳	1:52.3	1.1/2	5.0	13.1	37.8	6-6-7-5	栗東長谷川	470(+4)	2019103038	01171	01173
202309030610	4	8	16	カネコメノボル	セ6	58.0	森裕	1:52.5	1.1/4	16.0	175.9	37.7	9-10-8-8	栗東中尾	442(-2)	2017101239	01165	01069
202309030610	5	5	10	コパノニコルソン	牡4	58.0	泉谷	1:52.7	1	1.0	3.6	37.7	13-13-10-10	栗東宮	530(-2)	2019104116	01182	01018
202309030610	6	7	13	メイショウオキビ	牡5	58.0	角田河	1:52.8	1/2	14.0	75.4	38.6	4-4-2-1	栗東松永昌	502(-4)	2018105846	01199	01083
202309030610	7	1	2	マイネルクロンヌ	牡6	58.0	岩田望	1:52.8	クビ	3.0	6.0	38.0	9-8-8-8	美浦青木	502(-4)	2017102952	01174	01156
202309030610	8	7	14	ヒミノフラッシュ	牡5	58.0	和田竜	1:53.0	1.1/4	8.0	19.6	38.0	16-15-13-10	栗東川村	556(0)	2018101337	01018	01003
202309030610	9	8	15	クリノホノオ	牡6	58.0	松若	1:53.6	3.1/2	12.0	40.3	38.3	15-15-16-14	栗東谷	488(-2)	2017101036	01154	00431
202309030610	10	2	4	クインズバジル	牝5	56.0	川須	1:53.9	2	13.0	48.3	39.5	5-5-5-5	栗東梅田	490(0)	2018102087	01128	01084
202309030610	11	3	5	ルイナールカズマ	牡4	58.0	団野	1:54.0	クビ	11.0	31.9	39.6	6-6-5-5	栗東奥村豊	502(-6)	2019102593	01180	01146
202309030610	12	6	12	セブンスレター	牡4	58.0	酒井	1:54.7	4	6.0	14.7	40.5	2-2-2-2	美浦武井	482(-6)	2019100876	01034	01147
202309030610	13	5	9	ドライゼ	牝4	56.0	横山典	1:55.1	2.1/2	7.0	15.1	40.1	12-11-11-10	栗東須貝	492(-4)	2019104768	00660	01105
202309030610	14	3	6	スワヤンブナート	セ4	58.0	坂井	1:55.1	ハナ	10.0	27.5	41.0	2-2-2-2	栗東須貝	508(-2)	2019105133	01163	01105
202309030610	15	6	11	コパノリッチマン	牡6	58.0	田口	1:55.1	ハナ	15.0	99.5	39.8	8-8-13-16	栗東村山	512(-2)	2017104137	01208	01107
202309030610	16	1	1	ゴールドブリーズ	牡5	58.0	西塚	1:55.3	1.1/4	9.0	22.2	41.2	1-1-1-4	美浦深山	494(-10)	2018102196	01200	01174
202309030611	1	4	4	ビッグリボン	牝5	55.0	西村淳	1:58.5		1.0	3.7	36.2	9-9-7-4	栗東中内田	500(0)	2018100427	01171	01137
202309030611	2	6	8	ウインマイティー	牝6	56.0	和田竜	1:58.6	3/4	3.0	5.0	36.1	8-8-12-9	栗東西園正	490(+8)	2017101415	01018	01028
202309030611	3	4	5	ホウオウエミーズ	牝6	54.0	団野	1:58.9	1.1/2	10.0	23.8	36.4	13-13-10-11	美浦池上	446(-6)	2017104691	01180	01150
202309030611	4	8	13	ゴールドエクリプス	牝4	51.0	西塚	1:59.1	1.1/4	5.0	11.1	36.6	11-9-13-9	栗東大久保	488(-2)	2019100824	01200	01058
202309030611	5	1	1	シンシアウィッシュ	牝4	51.0	角田河	1:59.1	アタマ	4.0	9.1	36.9	6-6-4-4	栗東吉村	452(0)	2019100637	01199	01130
202309030611	6	7	11	ビジン	牝4	53.0	酒井	1:59.3	1.1/4	8.0	16.0	37.2	4-4-4-1	栗東武英	468(+2)	2019106410	01034	01161
202309030611	7	6	9	ストーリア	牝4	54.0	坂井	1:59.8	3	2.0	4.5	37.5	9-9-7-4	栗東杉山晴	492(+2)	2019104124	01163	01157
202309030611	8	5	7	ランスオブアース	牝5	51.0	泉谷	2:00.4	4	11.0	34.4	37.9	12-12-10-11	栗東本田	492(-2)	2018104345	01182	01099
202309030611	9	8	12	サンカルパ	牝4	51.0	菱田	2:01.1	4	7.0	13.2	38.8	6-6-7-4	美浦田中博	490(+2)	2019105329	01144	01162
